YMD,PM10,PM2.5
2021-03-18 14:00:00,4.185223728813559,4.080818644067796
2021-03-18 15:00:00,3.7272533333333335,3.6543
2021-03-18 16:00:00,3.210331666666667,3.138225
2021-03-18 17:00:00,2.1522383333333335,2.0192483333333335
2021-03-18 18:00:00,2.04489,2.0249716666666666
2021-03-18 19:00:00,2.57873,2.477975
2021-03-18 20:00:00,3.3609101694915253,3.2523406779661017
2021-03-18 21:00:00,7.300513559322034,7.094793220338983
2021-03-18 22:00:00,8.384947457627119,8.183254237288136
2021-03-18 23:00:00,4.713231666666666,4.39203
2021-03-19 00:00:00,3.218850847457627,2.550601694915254
2021-03-19 01:00:00,2.819146551724138,2.1812344827586205
2021-03-19 02:00:00,2.8432310344827587,2.281806896551724
2021-03-19 03:00:00,2.1690666666666667,1.91654
2021-03-19 04:00:00,2.7651152542372883,2.175084745762712
2021-03-19 05:00:00,3.426381666666667,2.4556883333333333
2021-03-19 06:00:00,3.4309,2.4417666666666666
2021-03-19 07:00:00,4.728106666666666,2.70058
2021-03-19 08:00:00,7.097225423728814,4.0666847457627116
2021-03-19 09:00:00,8.48002,3.8926533333333335
2021-03-19 10:00:00,4.052495,3.3588183333333332
2021-03-19 11:00:00,3.7294633333333334,3.17745
2021-03-19 12:00:00,3.625993333333333,2.71762
2021-03-19 13:00:00,3.3471413793103446,2.615384482758621
2021-03-19 14:00:00,3.3953186440677965,2.5340186440677965
2021-03-19 15:00:00,3.272675,2.5838883333333333
2021-03-19 16:00:00,3.283298275862069,2.6327103448275864
2021-03-19 17:00:00,4.2176833333333335,3.5879016666666668
2021-03-19 18:00:00,4.00911,3.472811666666667
2021-03-19 19:00:00,4.271591666666667,3.3656416666666664
2021-03-19 20:00:00,5.759688333333333,4.719498333333333
2021-03-19 21:00:00,7.689871666666667,6.923711666666667
2021-03-19 22:00:00,7.850883333333333,6.924881666666667
2021-03-19 23:00:00,9.151995,8.14245
2021-03-20 00:00:00,10.984925,10.02002
2021-03-20 01:00:00,8.928406666666667,8.251978333333334
2021-03-20 02:00:00,7.212188333333334,6.732793333333333
2021-03-20 03:00:00,6.330735,5.883608333333333
2021-03-20 04:00:00,5.674731666666666,5.2028
2021-03-20 05:00:00,5.732225,5.3670116666666665
2021-03-20 06:00:00,5.826686666666666,5.543258333333333
2021-03-20 07:00:00,4.31787,4.096501666666667
2021-03-20 08:00:00,4.952963333333333,4.434903333333334
2021-03-20 09:00:00,4.673896666666667,4.302926666666667
2021-03-20 10:00:00,3.8820216666666667,3.506631666666667
2021-03-20 11:00:00,3.926398333333333,3.36634
2021-03-20 12:00:00,3.5394533333333333,2.9698283333333335
2021-03-20 13:00:00,2.8586650000000002,2.41027
2021-03-20 14:00:00,2.516545,2.0223466666666665
2021-03-20 15:00:00,2.667421666666667,2.0588416666666665
2021-03-20 16:00:00,2.40486,1.8589866666666666
2021-03-20 17:00:00,3.3684583333333333,2.56674
2021-03-20 18:00:00,4.158525,3.301851666666667
2021-03-20 19:00:00,17.173033333333333,15.749931666666667
2021-03-20 20:00:00,18.89265,17.264588333333332
2021-03-20 21:00:00,14.107968333333334,12.060856666666666
2021-03-20 22:00:00,16.72065,14.433226666666666
2021-03-20 23:00:00,15.673465,13.681086666666667
2021-03-21 00:00:00,9.941051666666667,8.860248333333333
2021-03-21 01:00:00,12.118476666666666,11.20568
2021-03-21 02:00:00,6.382828333333333,5.947148333333334
2021-03-21 03:00:00,5.219076666666667,4.866301666666667
2021-03-21 04:00:00,5.035606666666666,4.679148333333333
2021-03-21 05:00:00,4.50776,4.2998433333333335
2021-03-21 06:00:00,4.669585,4.363231666666667
2021-03-21 07:00:00,4.779206666666667,4.484755
2021-03-21 08:00:00,5.450188333333333,5.121733333333333
2021-03-21 09:00:00,5.699333333333334,5.241006666666666
2021-03-21 10:00:00,5.276875,4.691568333333334
2021-03-21 11:00:00,5.172383333333333,4.636618333333334
2021-03-21 12:00:00,3.62896,3.17226
2021-03-21 13:00:00,2.032525,1.7151133333333333
2021-03-21 14:00:00,1.692955,1.3932933333333333
2021-03-21 15:00:00,2.74298,2.3199833333333335
2021-03-21 16:00:00,2.561205,2.127098333333333
2021-03-21 17:00:00,2.5566233333333335,2.1671583333333335
2021-03-21 18:00:00,3.2490216666666667,2.6145116666666666
2021-03-21 19:00:00,6.090298333333333,5.17622
2021-03-21 20:00:00,10.00626,8.304926666666667
2021-03-21 21:00:00,14.377313333333333,12.24727
2021-03-21 22:00:00,22.045346666666667,19.709963333333334
2021-03-21 23:00:00,14.768356666666666,13.297933333333333
2021-03-22 00:00:00,10.448021666666667,9.475808333333333
2021-03-22 01:00:00,7.801935,7.29716
2021-03-22 02:00:00,7.658933333333334,6.965921666666667
2021-03-22 03:00:00,8.097785,7.4868500000000004
2021-03-22 04:00:00,9.307381666666666,8.468778333333333
2021-03-22 05:00:00,7.0108733333333335,6.416206666666667
2021-03-22 06:00:00,5.942253333333333,5.247121666666667
2021-03-22 07:00:00,6.8648283333333335,5.630581666666667
2021-03-22 08:00:00,7.946056666666666,6.9559
2021-03-22 09:00:00,9.38014,7.4329849999999995
2021-03-22 10:00:00,8.12841,6.4701233333333334
2021-03-22 11:00:00,6.759288333333333,5.588933333333333
2021-03-22 12:00:00,5.418731666666667,4.476925
2021-03-22 13:00:00,5.883201666666666,5.015361666666666
2021-03-22 14:00:00,4.745106779661017,3.7016627118644068
2021-03-22 15:00:00,4.86855,4.16143
2021-03-22 16:00:00,5.679351666666666,4.603903333333333
2021-03-22 17:00:00,5.386373333333333,4.380073333333334
2021-03-22 18:00:00,3.82879,3.1240783333333333
2021-03-22 19:00:00,5.207386666666666,4.312313333333333
2021-03-22 20:00:00,5.001951666666667,4.031628333333333
2021-03-22 21:00:00,6.358953333333333,5.4712716666666665
2021-03-22 22:00:00,6.733173333333333,5.878433333333334
2021-03-22 23:00:00,6.011346666666666,5.26297
2021-03-23 00:00:00,5.88389,5.0067466666666665
2021-03-23 01:00:00,6.373808333333334,5.558395
2021-03-23 02:00:00,10.041346666666668,9.401653333333334
2021-03-23 03:00:00,9.944808333333333,9.306918333333334
2021-03-23 04:00:00,7.570858333333334,6.9956933333333335
2021-03-23 05:00:00,7.45331,6.74412
2021-03-23 06:00:00,6.865395,6.2653550000000005
2021-03-23 07:00:00,10.570478333333334,9.574306666666667
2021-03-23 08:00:00,11.003870000000001,9.530693333333334
2021-03-23 09:00:00,13.51722,11.681971666666666
2021-03-23 10:00:00,13.345751666666667,11.580311666666667
2021-03-23 11:00:00,12.251693333333334,10.649558333333333
2021-03-23 12:00:00,11.014496428571428,9.41399107142857
2021-03-23 13:00:00,5.851453333333334,4.989528333333333
2021-03-23 14:00:00,4.02971,3.4011833333333334
2021-03-23 15:00:00,3.186671666666667,2.39006
2021-03-23 16:00:00,3.6198067796610167,2.4964525423728814
2021-03-23 17:00:00,3.54054,2.57031
2021-03-23 18:00:00,4.182856666666667,2.8244183333333335
2021-03-23 19:00:00,4.384651666666667,2.985106666666667
2021-03-23 20:00:00,5.364463333333333,3.8114416666666666
2021-03-23 21:00:00,5.598181666666667,3.8426
2021-03-23 22:00:00,5.98341,4.290521666666667
2021-03-23 23:00:00,5.825483333333334,4.347426666666666
2021-03-24 00:00:00,6.1969199999999995,4.83872
2021-03-24 01:00:00,5.782885,4.524713333333334
2021-03-24 02:00:00,7.096978333333333,5.771458333333333
2021-03-24 03:00:00,6.3079,5.396951666666666
2021-03-24 04:00:00,5.6224083333333335,4.708166666666667
2021-03-24 05:00:00,6.485406666666667,5.30884
2021-03-24 06:00:00,8.425886666666667,7.209568333333333
2021-03-24 07:00:00,8.61518,7.0212666666666665
2021-03-24 08:00:00,8.026672881355932,6.22604406779661
2021-03-24 09:00:00,16.032663333333332,11.807883333333333
2021-03-24 10:00:00,15.359191666666666,10.944836666666667
2021-03-24 11:00:00,12.7992,8.298366101694915
2021-03-24 12:00:00,8.685816949152542,5.6628423728813555
2021-03-24 13:00:00,7.456786666666667,5.211443333333333
2021-03-24 14:00:00,7.842248333333333,6.31875
2021-03-24 15:00:00,7.416345,5.972015
2021-03-24 16:00:00,6.761165,5.735448333333333
2021-03-24 17:00:00,5.490863333333333,4.863946666666667
2021-03-24 18:00:00,6.164183333333333,5.726043333333333
2021-03-24 19:00:00,5.613063333333334,5.310968333333333
2021-03-24 20:00:00,5.202740677966101,4.9117389830508476
2021-03-24 21:00:00,4.901425,4.49923
2021-03-24 22:00:00,4.492001666666667,4.037991666666667
2021-03-24 23:00:00,3.031785,2.7776716666666665
2021-03-25 00:00:00,3.0997933333333334,2.8417
2021-03-25 01:00:00,2.456636666666667,2.3494883333333334
2021-03-25 02:00:00,1.211205,1.1383866666666667
2021-03-25 03:00:00,11.922018333333334,2.1622416666666666
2021-03-25 04:00:00,5.83171,2.099855
2021-03-25 05:00:00,8.06439,2.343061666666667
2021-03-25 06:00:00,4.688203333333333,1.9548216666666667
2021-03-25 07:00:00,5.696281666666667,2.0352633333333334
2021-03-25 08:00:00,2.2564216666666668,1.775965
2021-03-25 09:00:00,1.8505516666666666,1.7430350000000001
2021-03-25 10:00:00,1.8445016666666667,1.493865
2021-03-25 11:00:00,1.3926847457627118,1.1037152542372881
2021-03-25 12:00:00,2.1975516666666666,1.68295
2021-03-25 13:00:00,2.51988,1.9828266666666667
2021-03-25 14:00:00,2.979335593220339,2.489308474576271
2021-03-25 15:00:00,3.31975,2.723246666666667
2021-03-25 16:00:00,3.0229616666666668,2.4527916666666667
2021-03-25 17:00:00,3.4944,2.7830101694915252
2021-03-25 18:00:00,5.470723333333333,4.851883333333333
2021-03-25 19:00:00,4.220371186440678,3.6139186440677964
2021-03-25 20:00:00,4.71484,4.158006666666667
2021-03-25 21:00:00,4.1145950000000004,3.7319383333333334
2021-03-25 22:00:00,5.145535,4.756741666666667
2021-03-25 23:00:00,4.9239766666666664,4.596586666666667
2021-03-26 00:00:00,5.273688333333333,5.031551666666666
2021-03-26 01:00:00,6.049786666666667,5.880186666666667
2021-03-26 02:00:00,7.333026666666667,7.1572700000000005
2021-03-26 03:00:00,8.706723333333333,8.42181
2021-03-26 04:00:00,6.743528333333333,6.55586
2021-03-26 05:00:00,7.042773333333333,6.763283333333333
2021-03-26 06:00:00,5.6214933333333335,5.419645
2021-03-26 07:00:00,6.198915,5.885648333333333
2021-03-26 08:00:00,5.554413333333334,5.284345
2021-03-26 09:00:00,6.266286666666667,5.9832133333333335
2021-03-26 10:00:00,5.506151666666667,5.168335
2021-03-26 11:00:00,8.761895,8.205311666666667
2021-03-26 12:00:00,10.107363333333334,9.394756666666666
2021-03-26 13:00:00,8.455793333333332,7.811161666666667
2021-03-26 14:00:00,5.696316666666667,4.80822
2021-03-26 15:00:00,4.105186440677966,3.1219101694915254
2021-03-26 16:00:00,2.9536666666666664,2.0720716666666665
2021-03-26 17:00:00,1.4346,0.811535
2021-03-26 18:00:00,0.9845483333333334,0.6271716666666667
2021-03-26 19:00:00,1.2141733333333333,0.8240333333333333
2021-03-26 20:00:00,1.128665,0.7819883333333333
2021-03-26 21:00:00,1.0850683333333333,0.9159183333333334
2021-03-26 22:00:00,1.211995,1.07386
2021-03-26 23:00:00,1.5438627118644068,1.4131271186440677
2021-03-27 00:00:00,1.8907516666666666,1.7426883333333334
2021-03-27 01:00:00,1.8800466666666666,1.7602716666666667
2021-03-27 02:00:00,2.23388,2.0933083333333333
2021-03-27 03:00:00,2.4170266666666667,2.265035
2021-03-27 04:00:00,2.81081,2.66447
2021-03-27 05:00:00,2.3689016949152544,2.2140593220338984
2021-03-27 06:00:00,1.63191,1.44871
2021-03-27 07:00:00,1.8034283333333334,1.7036866666666666
2021-03-27 08:00:00,3.11922,2.810583333333333
2021-03-27 09:00:00,4.115836666666667,3.7479483333333334
2021-03-27 10:00:00,3.3691316666666666,2.9869666666666665
2021-03-27 11:00:00,3.366635,3.1149416666666667
2021-03-27 12:00:00,3.639353333333333,3.3143233333333333
2021-03-27 13:00:00,3.3582465517241378,3.0312810344827588
2021-03-27 14:00:00,3.177976666666667,2.858486666666667
2021-03-27 15:00:00,3.31912,2.8900216666666667
2021-03-27 16:00:00,2.9699933333333335,2.618246666666667
2021-03-27 17:00:00,2.4984683333333333,2.05497
2021-03-27 18:00:00,2.7648366666666666,2.4576116666666667
2021-03-27 19:00:00,3.27864,2.905883333333333
2021-03-27 20:00:00,4.251196666666667,3.8532983333333335
2021-03-27 21:00:00,7.076321666666667,6.49735
2021-03-27 22:00:00,6.838441666666666,6.178516666666667
2021-03-27 23:00:00,10.051331666666666,9.080511666666666
2021-03-28 00:00:00,11.726868333333334,11.080718333333333
2021-03-28 01:00:00,10.012316666666667,9.39218
2021-03-28 02:00:00,7.43584,7.09239
2021-03-28 03:00:00,6.064068333333333,5.809998333333334
2021-03-28 04:00:00,4.591221666666667,4.4234116666666665
2021-03-28 05:00:00,5.46401,5.1711599999999995
2021-03-28 06:00:00,6.245068333333333,5.74742
2021-03-28 07:00:00,4.638671666666666,4.26707
2021-03-28 08:00:00,4.633393333333333,4.274453333333334
2021-03-28 09:00:00,5.388238333333334,4.84497
2021-03-28 10:00:00,5.160676666666666,4.61812
2021-03-28 11:00:00,4.447091666666667,4.23969
2021-03-28 12:00:00,4.457815,4.251913333333333
2021-03-28 13:00:00,2.797066101694915,2.726777966101695
2021-03-28 14:00:00,1.8722866666666667,1.7506766666666667
2021-03-28 15:00:00,2.566,1.7190766666666666
2021-03-28 16:00:00,1.9185266666666667,1.6960833333333334
2021-03-28 17:00:00,1.0839616666666667,0.9977116666666667
2021-03-28 18:00:00,1.3783383333333334,1.2053283333333333
2021-03-28 19:00:00,1.402215,1.339925
2021-03-28 20:00:00,1.13349,1.0042616666666666
2021-03-28 21:00:00,2.0729633333333335,1.89848
2021-03-28 22:00:00,2.7045333333333335,2.444945
2021-03-28 23:00:00,2.12801,1.9381066666666666
2021-03-29 00:00:00,1.5300866666666666,1.3746133333333332
2021-03-29 01:00:00,0.879335,0.7705366666666666
2021-03-29 02:00:00,1.22847,1.11008
2021-03-29 03:00:00,1.370665,1.2106366666666666
2021-03-29 04:00:00,0.9905383333333333,0.857835
2021-03-29 05:00:00,0.93873,0.7698816666666667
2021-03-29 06:00:00,1.26679,0.9603766666666667
2021-03-29 07:00:00,2.0303766666666667,1.69197
2021-03-29 08:00:00,2.130968333333333,1.64321
2021-03-29 09:00:00,2.17939,1.7504216666666668
2021-03-29 10:00:00,2.644685,2.1521833333333333
2021-03-29 11:00:00,2.880515,2.164945
2021-03-29 12:00:00,2.492888333333333,1.7464833333333334
2021-03-29 13:00:00,2.7652666666666668,2.0184333333333333
2021-03-29 14:00:00,3.3761433333333333,2.53462
2021-03-29 15:00:00,3.273075,2.277163333333333
2021-03-29 16:00:00,3.5174083333333335,2.4600116666666665
2021-03-29 17:00:00,3.0026383333333335,2.545285
2021-03-29 18:00:00,3.3498966666666665,2.527985
2021-03-29 19:00:00,2.8968866666666666,2.1932216666666666
2021-03-29 20:00:00,2.726015,2.0192266666666665
2021-03-29 21:00:00,2.5624666666666664,2.1124883333333333
2021-03-29 22:00:00,1.778945,1.5222266666666666
2021-03-29 23:00:00,1.64526,1.4153033333333334
2021-03-30 00:00:00,2.409003333333333,2.110955
2021-03-30 01:00:00,3.002837288135593,2.7606067796610168
2021-03-30 02:00:00,3.2057233333333333,2.9666
2021-03-30 03:00:00,2.4144966101694916,2.250513559322034
2021-03-30 04:00:00,2.6444199999999998,2.429178333333333
2021-03-30 05:00:00,3.111458333333333,2.97398
2021-03-30 06:00:00,3.8377333333333334,3.509001666666667
2021-03-30 07:00:00,3.7640366666666667,3.4409983333333334
2021-03-30 08:00:00,4.263488333333333,3.890858333333333
2021-03-30 09:00:00,3.709265,3.0784183333333335
2021-03-30 10:00:00,4.15599,3.358685
2021-03-30 11:00:00,6.516853333333334,4.172536666666667
2021-03-30 12:00:00,5.38413,4.67764
2021-03-30 13:00:00,5.336681666666666,4.271153333333333
2021-03-30 14:00:00,9.395106666666667,7.709731666666666
2021-03-30 15:00:00,7.541376666666666,6.10293
2021-03-30 16:00:00,7.79857,6.678453333333334
2021-03-30 17:00:00,8.351008333333333,7.374745
2021-03-30 18:00:00,7.627573333333333,6.679831666666667
2021-03-30 19:00:00,5.668428333333333,4.80906
2021-03-30 20:00:00,4.90079,4.136815
2021-03-30 21:00:00,5.350795,4.57026
2021-03-30 22:00:00,5.457275,4.746395
2021-03-30 23:00:00,6.163918333333333,5.36193
2021-03-31 00:00:00,5.9310600000000004,5.230441666666667
2021-03-31 01:00:00,5.275850877192982,4.805138596491228
2021-03-31 02:00:00,5.300158333333333,4.792941666666667
2021-03-31 03:00:00,5.203947457627119,4.863327118644068
2021-03-31 04:00:00,5.024731666666667,4.550601666666667
2021-03-31 05:00:00,4.861545,4.296215
2021-03-31 06:00:00,4.714548333333333,4.140858333333333
2021-03-31 07:00:00,6.221968333333333,4.941513333333333
2021-03-31 08:00:00,6.999886666666667,5.656933333333333
2021-03-31 09:00:00,7.308916666666667,5.659906666666667
2021-03-31 10:00:00,7.550541666666667,5.877266666666666
2021-03-31 11:00:00,9.55462,6.70814
2021-03-31 12:00:00,11.226457627118643,7.306671186440678
2021-03-31 13:00:00,12.785123333333333,8.348158333333334
2021-03-31 14:00:00,9.516638333333333,6.868406666666667
2021-03-31 15:00:00,8.517,6.524708333333333
2021-03-31 16:00:00,8.837855,7.140185
2021-03-31 17:00:00,8.714865,7.445435
2021-03-31 18:00:00,8.266093333333334,6.961706666666666
2021-03-31 19:00:00,8.737408333333333,7.362103333333334
2021-03-31 20:00:00,9.093666666666667,8.033891666666667
2021-03-31 21:00:00,8.591471666666667,7.733326666666667
2021-03-31 22:00:00,8.132381666666667,7.305931666666667
2021-03-31 23:00:00,0.5335233333333333,0.47139166666666665
2021-04-01 00:00:00,0.693875,0.6002033333333333
2021-04-01 01:00:00,1.1473966666666666,1.0227516666666667
2021-04-01 02:00:00,1.66835,1.5164416666666667
2021-04-01 03:00:00,2.5934083333333335,2.2951083333333333
2021-04-01 04:00:00,2.844431666666667,2.385055
2021-04-01 05:00:00,5.139731666666667,3.7466783333333336
2021-04-01 06:00:00,5.6795366666666665,4.090601666666667
2021-04-01 07:00:00,4.027795,3.211175
2021-04-01 08:00:00,2.8936983333333335,2.344105
2021-04-01 09:00:00,1.4078566666666668,1.189515
2021-04-01 10:00:00,1.0388533333333334,0.89739
2021-04-01 11:00:00,1.5675433333333333,1.3246483333333334
2021-04-01 12:00:00,4.648658333333334,3.469273333333333
2021-04-01 13:00:00,6.22352,4.56559
2021-04-01 14:00:00,6.184941666666667,4.425731666666667
2021-04-01 15:00:00,4.105791666666667,3.2912433333333335
2021-04-01 16:00:00,2.8464716666666665,2.0695633333333334
2021-04-01 17:00:00,2.7688383333333335,1.8246716666666667
2021-04-01 18:00:00,2.059616666666667,1.4683033333333333
2021-04-01 19:00:00,2.2755983333333334,1.859585
2021-04-01 20:00:00,2.6749491525423728,2.1679101694915253
2021-04-01 21:00:00,2.048618333333333,1.8347533333333332
2021-04-01 22:00:00,1.9111169491525424,1.6146101694915254
2021-04-01 23:00:00,1.8966915254237289,1.7531966101694916
2021-04-02 00:00:00,1.8635186440677967,1.5888745762711864
2021-04-02 01:00:00,1.9617533333333332,1.7778033333333334
2021-04-02 02:00:00,2.350845,2.0523716666666667
2021-04-02 03:00:00,2.2352966666666667,1.9546733333333333
2021-04-02 04:00:00,1.9899966666666666,1.8314266666666668
2021-04-02 05:00:00,2.1408300000000002,1.8870433333333334
2021-04-02 06:00:00,2.2724733333333336,1.9809283333333334
2021-04-02 07:00:00,2.11486,1.827955
2021-04-02 08:00:00,2.52302,2.048255
2021-04-02 09:00:00,2.419255,2.0259233333333335
2021-04-02 10:00:00,2.6225766666666668,2.132468333333333
2021-04-02 11:00:00,3.3439716666666666,2.4608766666666666
2021-04-02 12:00:00,3.291045,2.6484316666666667
2021-04-02 13:00:00,3.7967,2.885394827586207
2021-04-02 14:00:00,3.4160766666666667,2.717065
2021-04-02 15:00:00,3.146751666666667,2.6772233333333335
2021-04-02 16:00:00,3.53055,2.70948
2021-04-02 17:00:00,3.183757627118644,2.4929474576271184
2021-04-02 18:00:00,3.54883,2.75923
2021-04-02 19:00:00,3.7120016666666666,2.8859666666666666
2021-04-02 20:00:00,3.1185766666666668,2.4348466666666666
2021-04-02 21:00:00,2.7521216666666666,2.158943333333333
2021-04-02 22:00:00,2.7322766666666665,2.109383333333333
2021-04-02 23:00:00,2.5424866666666666,2.0622133333333332
2021-04-03 00:00:00,2.3284533333333335,1.91257
2021-04-03 01:00:00,2.6183833333333335,2.2211066666666666
2021-04-03 02:00:00,3.321313559322034,2.946215254237288
2021-04-03 03:00:00,2.8280327586206897,2.4603431034482757
2021-04-03 04:00:00,2.4111844827586206,1.9401258620689654
2021-04-03 05:00:00,2.3246416666666665,2.1264933333333333
2021-04-03 06:00:00,2.382872881355932,2.107201694915254
2021-04-03 07:00:00,2.783362711864407,2.489420338983051
2021-04-03 08:00:00,2.9844233333333334,2.507115
2021-04-03 09:00:00,2.771277966101695,2.0890016949152543
2021-04-03 10:00:00,3.025577966101695,2.160186440677966
2021-04-03 11:00:00,2.892737288135593,2.1569508474576273
2021-04-03 12:00:00,2.2941610169491526,1.9519474576271187
2021-04-03 13:00:00,2.22064,1.7636366666666667
2021-04-03 14:00:00,2.332333333333333,1.8157916666666667
2021-04-03 15:00:00,2.1644644067796612,1.8028169491525423
2021-04-03 16:00:00,2.1429172413793105,1.683751724137931
2021-04-03 17:00:00,2.1098706896551724,1.7882172413793103
2021-04-03 18:00:00,2.0415033333333334,1.61935
2021-04-03 19:00:00,4.474143333333333,3.954695
2021-04-03 20:00:00,10.682983333333333,9.453006666666667
2021-04-03 21:00:00,10.969284745762712,9.861549152542374
2021-04-03 22:00:00,16.69815254237288,15.413193220338982
2021-04-03 23:00:00,10.401611666666666,9.552405
2021-04-04 00:00:00,9.29735593220339,8.723427118644068
2021-04-04 01:00:00,11.699742372881357,11.000872881355932
2021-04-04 02:00:00,8.97583,8.558645
2021-04-04 03:00:00,4.758008474576271,4.349718644067797
2021-04-04 04:00:00,5.588931666666666,5.23332
2021-04-04 05:00:00,6.107128813559322,5.726898305084746
2021-04-04 06:00:00,6.184306666666667,5.751236666666666
2021-04-04 07:00:00,6.720754237288135,6.217189830508475
2021-04-04 08:00:00,7.574325423728814,6.793952542372882
2021-04-04 09:00:00,11.568381666666667,11.04559
2021-04-04 10:00:00,9.014093220338983,8.316386440677967
2021-04-04 11:00:00,4.6298466666666664,4.057535
2021-04-04 12:00:00,2.89986,2.477186666666667
2021-04-04 13:00:00,4.617205,4.036216666666666
2021-04-04 14:00:00,6.001728813559322,5.215911864406779
2021-04-04 15:00:00,4.963759322033899,4.168596610169492
2021-04-04 16:00:00,6.9155283333333335,6.131638333333333
2021-04-04 17:00:00,13.869776666666667,12.204878333333333
2021-04-04 18:00:00,12.475742372881356,11.104374576271187
2021-04-04 19:00:00,11.687425000000001,10.387788333333333
2021-04-04 20:00:00,11.809028333333334,10.56746
2021-04-04 21:00:00,10.663785,9.551976666666667
2021-04-04 22:00:00,9.047379661016949,7.823147457627119
2021-04-04 23:00:00,8.378749152542373,7.415013559322034
2021-04-05 00:00:00,9.16940847457627,8.135857627118645
2021-04-05 01:00:00,9.979343333333333,9.179998333333334
2021-04-05 02:00:00,9.117773333333334,8.232788333333334
2021-04-05 03:00:00,9.843259322033898,8.720562711864407
2021-04-05 04:00:00,9.569622033898305,8.476352542372881
2021-04-05 05:00:00,10.793328333333333,9.38749
2021-04-05 06:00:00,10.044730508474576,8.575298305084745
2021-04-05 07:00:00,9.440128333333334,8.235233333333333
2021-04-05 08:00:00,9.225156666666667,8.140021666666666
2021-04-05 09:00:00,10.164148333333333,8.781263333333333
2021-04-05 10:00:00,8.196728813559321,7.1722983050847455
2021-04-05 11:00:00,6.814575,5.816011666666666
2021-04-05 12:00:00,6.566303448275862,5.483456896551724
2021-04-05 13:00:00,5.906136666666667,4.818183333333334
2021-04-05 14:00:00,6.83723,4.488873333333333
2021-04-05 15:00:00,6.339578333333334,4.590615
2021-04-05 16:00:00,6.21879,4.794045
2021-04-05 17:00:00,6.444675,5.040685
2021-04-05 18:00:00,6.9405016949152545,5.566145762711864
2021-04-05 19:00:00,7.760110169491526,5.974727118644068
2021-04-05 20:00:00,7.605762711864407,6.334391525423729
2021-04-05 21:00:00,7.757025,6.811698333333333
2021-04-05 22:00:00,6.935361666666666,5.7964416666666665
2021-04-05 23:00:00,6.299588333333333,5.4735016666666665
2021-04-06 00:00:00,6.120296610169492,5.489515254237288
2021-04-06 01:00:00,6.490359016393443,5.58317868852459
2021-04-06 02:00:00,6.483321666666667,5.7307749999999995
2021-04-06 03:00:00,7.048905,6.242286666666667
2021-04-06 04:00:00,6.629456666666667,5.772425
2021-04-06 05:00:00,6.812035,5.825796666666666
2021-04-06 06:00:00,6.1373516666666665,5.425918333333334
2021-04-06 07:00:00,12.52059,10.863665
2021-04-06 08:00:00,6.661056666666667,4.907276666666666
2021-04-06 09:00:00,8.016871666666667,5.963046666666667
2021-04-06 10:00:00,9.012211666666667,7.037508333333333
2021-04-06 11:00:00,7.177473333333333,5.59569
2021-04-06 12:00:00,5.522131034482759,4.247101724137931
2021-04-06 13:00:00,4.959359649122807,3.596463157894737
2021-04-06 14:00:00,4.53081,3.436245
2021-04-06 15:00:00,3.6982466666666665,2.606176666666667
2021-04-06 16:00:00,3.5698083333333335,2.3804833333333333
2021-04-06 17:00:00,3.37833,2.4393933333333333
2021-04-06 18:00:00,3.1239733333333333,2.4354216666666666
2021-04-06 19:00:00,4.715368333333333,3.4181983333333332
2021-04-06 20:00:00,8.012468333333333,6.097718333333333
2021-04-06 21:00:00,11.411483333333333,9.547318333333333
2021-04-06 22:00:00,11.145146666666667,9.149711666666667
2021-04-06 23:00:00,6.278308333333333,4.670076666666667
2021-04-07 00:00:00,3.000665,1.930105
2021-04-07 01:00:00,2.498176271186441,1.5004050847457626
2021-04-07 02:00:00,2.16878,1.4058266666666668
2021-04-07 03:00:00,2.122908333333333,1.412785
2021-04-07 04:00:00,3.2530033333333335,2.155448333333333
2021-04-07 05:00:00,3.880455,2.7539283333333335
2021-04-07 06:00:00,4.271985,3.3536016666666666
2021-04-07 07:00:00,8.155668333333333,6.1448133333333335
2021-04-07 08:00:00,8.855048333333333,6.286956666666667
2021-04-07 09:00:00,10.040901666666667,4.0780899999999995
2021-04-07 10:00:00,4.928761016949153,1.914384745762712
2021-04-07 11:00:00,2.9270666666666667,1.4059233333333334
2021-04-07 12:00:00,1.9940666666666667,1.0913964912280703
2021-04-07 13:00:00,1.8248898305084746,1.0618389830508475
2021-04-07 14:00:00,1.8307305084745762,0.995971186440678
2021-04-07 15:00:00,3.268735,2.132915
2021-04-07 16:00:00,6.0988283333333335,4.821048333333334
2021-04-07 17:00:00,3.4532766666666666,2.8340083333333332
2021-04-07 18:00:00,5.57913,4.929595
2021-04-07 19:00:00,2.463938333333333,1.40846
2021-04-07 20:00:00,2.515325,1.4617866666666666
2021-04-07 21:00:00,6.070355,3.449638333333333
2021-04-07 22:00:00,4.815271666666667,3.4896666666666665
2021-04-07 23:00:00,3.005743333333333,2.0231566666666665
2021-04-08 00:00:00,2.8432166666666667,2.2149183333333333
2021-04-08 01:00:00,3.358015,2.630821666666667
2021-04-08 02:00:00,3.4212433333333334,2.8821166666666667
2021-04-08 03:00:00,3.549001666666667,3.0021766666666667
2021-04-08 04:00:00,3.7634733333333332,3.200736666666667
2021-04-08 05:00:00,4.076065,3.5125816666666667
2021-04-08 06:00:00,5.03824,4.286343333333333
2021-04-08 07:00:00,9.232786666666666,8.133291666666667
